e_vx,e_vy,e_wz,vx,vy,vz,ax,ay,az,qd1,qd3
-0.0927625,0.0845371,-0.867087,0.956007,0.0792281,0.00177358,-0.00845705,0.00755864,-0.671258,11.4308,7.78803
0.0113696,0.00721293,-0.918353,0.831341,0.0963489,0.00174012,-0.00845705,0.00755864,-0.602815,11.4308,7.78803
0.0416945,0.0439127,-0.861885,0.870429,0.0253576,0.00185014,-0.00845705,0.00755864,-0.628909,11.3052,7.53681
-0.0340601,0.0345877,-0.941893,0.904561,0.0399571,0.00183005,-0.00845705,0.00755864,-0.545567,11.054,7.66242
0.0392761,0.0402696,-0.851709,0.84388,0.0319883,0.00183849,-0.00845705,0.00755864,-0.652383,11.3052,7.78803
-0.121983,0.0329594,-0.837752,0.894862,0.0393914,0.00183032,-0.00845705,0.00755864,-0.559042,11.1796,7.78803
-0.153154,0.0247599,-0.865798,0.756171,0.029741,0.00183662,-0.00845705,0.00755864,-0.545882,11.1796,7.66242
0.0448365,0.0314604,-0.827478,0.66387,0.0222654,0.00184241,-0.00845705,0.00755864,-0.571179,11.6821,8.03926
0.118841,0.0464266,-0.884143,0.846413,0.0361342,0.00183235,-0.00845705,0.00755864,-0.587203,11.1796,7.66242
0.147681,0.00490136,-0.877728,0.970162,0.0454075,0.00182573,-0.00845705,0.00755864,-0.580191,11.3052,7.66242
0.00898299,0.0421669,-0.690104,1.07545,0.00778325,0.00188912,-0.00845705,0.00755864,-0.61867,11.5564,7.66242
-0.0569031,0.025062,-0.764473,1.03509,0.04525,0.00182987,-0.00845705,0.00755864,-0.595177,11.1796,7.66242
0.0124186,0.0314652,-0.85656,0.918819,0.0307451,0.00184488,-0.00845705,0.00755864,-0.611642,11.1796,7.78803
0.0904305,-0.0269614,-0.866955,0.903918,0.0288352,0.00184688,-0.00845705,0.00755864,-0.581136,11.4308,7.91365
-0.0600606,0.0197721,-0.787465,0.981568,-0.0304927,0.00194153,-0.00845705,0.00755864,-0.568391,11.054,7.78803
-0.0378676,0.0624337,-0.924912,0.866762,0.00489309,0.00188096,-0.00845705,0.00755864,-0.569231,11.3052,7.66242
0.0504135,0.068798,-0.934551,0.822924,0.0520092,0.00180686,-0.00845705,0.00755864,-0.606912,11.054,7.53681
0.0477432,0.0508651,-0.88847,0.885775,0.0722042,0.00178001,-0.00845705,0.00755864,-0.634598,11.5564,7.78803
-0.0534939,0.0199454,-0.888951,0.933082,0.0616504,0.00179886,-0.00845705,0.00755864,-0.584235,11.1796,7.66242
-0.122315,0.018747,-0.871056,0.846518,0.0244736,0.00185004,-0.00845705,0.00755864,-0.610173,11.3052,7.91365
-0.0625435,0.0465016,-0.793512,0.737385,0.0140122,0.00185935,-0.00845705,0.00755864,-0.582916,11.054,7.66242
0.131669,-0.0213117,-0.852468,0.741042,0.0416866,0.00181759,-0.00845705,0.00755864,-0.513349,11.1796,7.53681
-0.108523,0.0355423,-0.788821,0.93721,-0.0184855,0.00192065,-0.00845705,0.00755864,-0.54726,10.6771,7.15997
-0.0228709,0.0814652,-0.892128,0.783081,0.0238948,0.00184711,-0.00845705,0.00755864,-0.570398,11.054,7.66242
0.0227128,-0.02818,-0.832974,0.802873,0.0769325,0.00176785,-0.00845705,0.00755864,-0.599161,11.054,7.66242
0.0342999,-0.0523674,-0.864021,0.856052,-0.0165944,0.0019129,-0.00845705,0.00755864,-0.555542,11.3052,7.66242
0.0331793,0.0594733,-0.842738,0.888451,-0.0676124,0.00199223,-0.00845705,0.00755864,-0.541721,10.8028,7.53681
0.0470655,0.0541699,-0.890162,0.886037,0.0337298,0.00183838,-0.00845705,0.00755864,-0.557247,11.4308,7.78803
-0.00798394,-0.00424345,-0.815755,0.92615,0.0508431,0.00181483,-0.00845705,0.00755864,-0.574595,11.054,7.53681
0.0982416,0.0478099,-0.559368,0.883097,-0.00260231,0.00189331,-0.00845705,0.00755864,-0.537304,7.62047,5.19198
0.0168507,0.0429958,-0.866852,0.862273,0.0457271,0.00181875,-0.00845705,0.00755864,-0.613989,10.9284,7.41119
0.0395073,0.0472445,-0.814962,0.865836,0.0433352,0.0018226,-0.00845705,0.00755864,-0.568015,11.1796,7.53681
0.0847271,0.0858653,-0.85494,0.897953,0.046624,0.00181954,-0.00845705,0.00755864,-0.49973,11.1796,7.41119
-0.0711814,0.0535652,-0.932152,0.958057,0.085608,0.00176403,-0.00845705,0.00755864,-0.530862,11.4308,7.91365
0.139955,-0.0296079,-0.547343,0.852936,0.0636431,0.00179102,-0.00845705,0.00755864,-0.646447,7.53681,5.1082
0.0406287,0.0641539,-0.863743,0.886439,-0.019775,0.00191955,-0.00845705,0.00755864,-0.558299,11.3052,7.66242
0.0138695,0.0836708,-0.880111,0.909927,0.0483116,0.0018177,-0.00845705,0.00755864,-0.547576,11.3052,7.66242
0.113959,0.105549,-0.87708,0.901278,0.0838168,0.00176333,-0.00845705,0.00755864,-0.571765,11.4308,7.78803
-0.0311034,0.0284232,-0.765467,1.0046,0.118067,0.00171759,-0.00845705,0.00755864,-0.573885,11.054,7.53681
0.116094,0.0300218,-0.522526,0.91229,0.0500692,0.00181518,-0.00845705,0.00755864,-0.543637,7.62047,5.19198
0.0604982,0.043964,-0.855487,0.897223,0.0406657,0.00182853,-0.00845705,0.00755864,-0.557324,11.1796,7.78803
-0.101969,-0.0831655,-0.924511,0.940038,0.0423169,0.0018286,-0.00845705,0.00755864,-0.563698,11.3052,7.53681
0.0128772,0.0570474,-0.853358,0.804994,-0.0846264,0.00201302,-0.00845705,0.00755864,-0.631243,11.3052,7.91365
0.00230393,0.0881555,-0.879934,0.843376,0.0280626,0.00184441,-0.00845705,0.00755864,-0.563639,11.054,7.66242
0.127832,-0.0552621,-0.602908,0.84797,0.083679,0.00176033,-0.00845705,0.00755864,-0.58124,7.62047,5.02454
0.0702432,-0.0398756,-0.834386,0.876998,-0.0454801,0.00195797,-0.00845705,0.00755864,-0.612542,11.5564,7.78803
-0.118193,0.14752,-0.845248,0.94148,-0.0610768,0.0019855,-0.00845705,0.00755864,-0.512519,11.1796,7.53681
-0.0627401,0.0410607,-0.865313,0.780389,0.123426,0.00169599,-0.00845705,0.00755864,-0.566401,11.3052,7.53681
0.0041495,-0.041854,-0.874909,0.769538,0.0672465,0.00178054,-0.00845705,0.00755864,-0.572042,11.4308,7.66242
0.198226,-0.0362151,-0.600597,0.83262,-0.0313581,0.00193389,-0.00845705,0.00755864,-0.574679,7.45302,5.02454
0.0183009,0.0140564,-0.859887,0.927197,-0.0375126,0.00194891,-0.00845705,0.00755864,-0.644947,11.4308,7.66242
0.108516,0.0125356,-0.933433,0.918434,-0.00351219,0.00189681,-0.00845705,0.00755864,-0.571243,11.6821,8.03926
0.101281,0.0208069,-0.779134,1.01223,0.00137595,0.00189504,-0.00845705,0.00755864,-0.624212,11.3052,7.66242
0.0250903,0.0220753,-0.638484,1.06567,0.0176143,0.00187362,-0.00845705,0.00755864,-0.597161,11.054,7.66242
0.188289,0.00933817,-0.474896,1.02458,0.0272239,0.00185658,-0.00845705,0.00755864,-0.557624,7.28558,5.02454
0.0218791,0.0397351,-0.82597,1.00345,0.0117093,0.00187884,-0.00845705,0.00755864,-0.573641,11.1796,7.66242
0.0404535,0.0301794,-0.820086,0.972451,0.0361419,0.00183992,-0.00845705,0.00755864,-0.627431,11.054,7.53681
0.0755969,-0.00190325,-0.872449,0.965556,0.0317301,0.00184619,-0.00845705,0.00755864,-0.60014,11.9333,8.16488
0.0435425,0.000215301,-0.776879,1.01777,-0.00367987,0.00190304,-0.00845705,0.00755864,-0.574488,11.1796,7.53681
0.189115,-0.0446961,-0.480242,1.01094,-0.00369685,0.00190265,-0.00845705,0.00755864,-0.620308,7.45302,5.02454
0.021218,-0.0439495,-0.788951,0.997335,-0.0475419,0.00196833,-0.00845705,0.00755864,-0.574766,11.3052,7.53681
0.115287,0.115779,-0.885745,0.976935,-0.058018,0.001983,-0.00845705,0.00755864,-0.598323,11.3052,7.66242
0.0709741,0.0785932,-0.864296,1.04857,0.0975784,0.00175131,-0.00845705,0.00755864,-0.655812,11.1796,7.41119
0.00167951,0.025585,-0.647002,1.05956,0.0988451,0.00175005,-0.00845705,0.00755864,-0.731855,11.4308,7.66242
-0.0237638,0.0142709,-0.514308,1.0047,0.0481348,0.00182367,-0.00845705,0.00755864,-0.508438,7.45302,5.1082
0.0308508,-0.00844442,-0.85729,0.792136,0.020925,0.00185215,-0.00845705,0.00755864,-0.6024,11.054,7.53681
-0.0241353,0.0498838,-0.862965,0.85593,-0.0130452,0.00190751,-0.00845705,0.00755864,-0.554451,11.054,7.53681
0.0162868,0.123344,-0.880487,0.821328,0.0349038,0.00183271,-0.00845705,0.00755864,-0.549867,11.4308,7.66242
0.103905,0.0589146,-0.857883,0.860943,0.121997,0.001703,-0.00845705,0.00755864,-0.555048,11.3052,7.78803
0.224052,0.00299366,-0.408012,0.975948,0.0845819,0.00176666,-0.00845705,0.00755864,-0.57248,7.62047,5.19198
-0.118345,0.116357,-0.78008,1.03844,0.0222354,0.00186498,-0.00845705,0.00755864,-0.48161,11.1796,7.78803
-0.087313,0.128651,-0.873588,0.853438,0.114,0.00171467,-0.00845705,0.00755864,-0.605209,11.1796,7.78803
-0.0982869,0.038609,-0.86828,0.777311,0.150545,0.00165467,-0.00845705,0.00755864,-0.60465,11.1796,7.53681
0.031037,-0.0318324,-0.853379,0.729931,0.0761197,0.0017647,-0.00845705,0.00755864,-0.602978,11.1796,7.66242
0.149705,-0.0301625,-0.470634,0.840065,-0.0172126,0.00191288,-0.00845705,0.00755864,-0.592006,7.53681,5.1082
0.0162483,-8.35945e-05,-0.870297,0.887788,-0.0308141,0.00193638,-0.00845705,0.00755864,-0.509401,11.4308,7.91365
0.000957874,-0.0307478,-0.812795,0.892575,-0.0195761,0.00191962,-0.00845705,0.00755864,-0.55404,11.1796,7.66242
0.121513,-0.0210539,-0.980825,0.871209,-0.0469068,0.00195979,-0.00845705,0.00755864,-0.507955,11.3052,7.53681
-0.0596527,0.0612289,-0.783902,0.978699,-0.0430779,0.00196044,-0.00845705,0.00755864,-0.644309,11.1796,7.78803
-0.0250271,-0.00330307,-0.841266,0.870851,0.0445101,0.00182112,-0.00845705,0.00755864,-0.566029,11.3052,7.53681
-0.015859,-0.0230232,-0.888786,0.839356,-0.00360727,0.0018922,-0.00845705,0.00755864,-0.516464,10.9284,7.53681
0.0167581,-0.00505112,-0.852584,0.819332,-0.0360782,0.00194025,-0.00845705,0.00755864,-0.579082,11.054,7.53681
0.0303124,0.0872689,-0.900094,0.842555,-0.0239667,0.00192327,-0.00845705,0.00755864,-0.538467,11.054,7.66242
-0.0657903,0.0875309,-0.92144,0.870379,0.0703262,0.00178193,-0.00845705,0.00755864,-0.592552,11.054,7.53681
-0.139795,0.06468,-0.8016,0.79417,0.0937546,0.00174182,-0.00845705,0.00755864,-0.623301,10.9284,7.53681
-0.00868917,-0.083131,-0.769356,0.688247,0.0799179,0.00175643,-0.00845705,0.00755864,-0.530086,11.4308,7.66242
0.104298,-0.0438472,-0.803507,0.791247,-0.0667088,0.00198501,-0.00845705,0.00755864,-0.505024,11.054,7.53681
0.104153,0.015596,-0.783544,0.915665,-0.0695016,0.00199673,-0.00845705,0.00755864,-0.481588,10.8028,7.28558
-0.196625,0.0231652,-0.750391,0.975106,-0.00812057,0.00190721,-0.00845705,0.00755864,-0.508205,10.8028,7.53681
-0.073296,0.0314853,-1.05498,0.719669,0.0120546,0.00186125,-0.00845705,0.00755864,-0.540756,11.054,7.53681
0.0648542,0.0452515,-1.14933,0.719835,0.0263147,0.00183963,-0.00845705,0.00755864,-0.761799,11.1796,7.66242
0.312753,-5.85595e-05,-1.03947,0.866265,0.0485434,0.00181472,-0.00845705,0.00755864,-0.89646,11.054,7.41119
0.223019,-0.0477848,-0.618872,1.17161,0.0111216,0.00188984,-0.00845705,0.00755864,-0.785215,11.1796,7.78803
0.138709,-0.232243,-0.328725,1.31451,-0.0395421,0.00197527,-0.00845705,0.00755864,-0.683391,11.1796,7.53681
0.113629,-0.204973,-0.385725,1.31449,-0.238434,0.00227693,-0.00845705,0.00755864,-0.500702,11.3052,7.41119
-0.124877,-0.0535182,-0.459621,1.2654,-0.255507,0.00229987,-0.00845705,0.00755864,-0.47855,11.3052,7.66242
-0.438352,0.125588,-0.588662,1.01019,-0.112511,0.00206765,-0.00845705,0.00755864,-0.568052,10.6771,7.28558
-0.360827,0.149856,-0.76943,0.515672,0.0948706,0.00172338,-0.00845705,0.00755864,-0.528751,11.1796,7.78803
-0.162085,0.0145561,-0.440388,0.354597,0.184099,0.00157836,-0.00845705,0.00755864,-0.670608,10.8028,7.53681
0.0579505,-0.142861,-0.480278,0.416278,0.122922,0.00167486,-0.00845705,0.00755864,-0.62415,10.5515,7.41119
0.135203,-0.146545,-0.80509,0.691867,-0.0796466,0.00199866,-0.00845705,0.00755864,-0.522766,11.054,7.66242
0.0676049,-0.0159871,-0.614571,0.918814,-0.170506,0.00215011,-0.00845705,0.00755864,-0.520941,10.5515,7.91365
0.0595607,0.0167269,-0.618754,0.929301,-0.0710034,0.00199983,-0.00845705,0.00755864,-0.406631,11.054,7.91365
0.0454946,-0.0483685,-0.703162,0.943584,-0.0116594,0.00191068,-0.00845705,0.00755864,-0.326519,10.6771,7.78803
-0.00203452,-0.038081,-0.680471,0.928461,-0.0649792,0.00199064,-0.00845705,0.00755864,-0.439628,10.6771,8.03926
0.0503397,0.104906,-0.701973,0.874239,-0.0638819,0.00198572,-0.00845705,0.00755864,-0.431122,10.5515,8.03926
0.0606054,0.0773089,-0.680182,0.896978,0.0794901,0.00176963,-0.00845705,0.00755864,-0.453564,10.5515,8.03926
0.301048,0.0727356,-0.758213,0.932841,0.0844275,0.0017643,-0.00845705,0.00755864,-0.463638,10.6771,8.16488
-0.0787843,-0.0111161,-0.222033,1.19629,0.0831658,0.00178205,-0.00845705,0.00755864,-0.550127,10.0491,7.53681
0.0140626,-0.00250512,-0.602859,0.983546,0.0142386,0.0018738,-0.00845705,0.00755864,-0.322158,10.8028,8.66733
-0.118631,0.00396859,-0.593784,0.937171,-0.0129274,0.00191222,-0.00845705,0.00755864,-0.407253,10.6771,8.29049
0.0466057,0.0537219,-0.759176,0.770073,-0.0127862,0.00190196,-0.00845705,0.00755864,-0.370763,10.3003,8.03926
-0.0121007,0.0376458,-0.729432,0.859754,0.0409079,0.00182591,-0.00845705,0.00755864,-0.540025,10.5515,8.16488
0.103732,-0.00778993,-0.547379,0.844705,0.0362896,0.00183201,-0.00845705,0.00755864,-0.52328,10.5515,8.16488
0.0402436,-0.00700337,-0.623097,0.954452,-0.00909116,0.00190744,-0.00845705,0.00755864,-0.338158,10.5515,8.29049
0.100487,0.0217074,-0.580568,0.932643,-0.0218026,0.00192541,-0.00845705,0.00755864,-0.411062,10.4259,8.4161
0.03644,0.0764104,-0.593517,0.981686,0.00663873,0.00188522,-0.00845705,0.00755864,-0.387799,10.5515,8.29049
0.0180282,0.0134026,-0.583644,0.943583,0.0654664,0.0017937,-0.00845705,0.00755864,-0.398641,10.6771,8.29049
0.077339,0.0281105,-0.678542,0.918619,0.015647,0.00186776,-0.00845705,0.00755864,-0.376983,10.4259,8.29049
-0.0017823,0.147998,-0.740571,0.953202,0.0187373,0.00186516,-0.00845705,0.00755864,-0.477336,10.6771,8.03926
-0.0107359,0.0849523,-0.677709,0.893267,0.139768,0.00167799,-0.00845705,0.00755864,-0.518262,10.6771,7.78803
0.041592,0.0369593,-0.724459,0.863494,0.111749,0.00171869,-0.00845705,0.00755864,-0.441591,10.6771,7.91365
0.0156424,0.0419946,-0.732567,0.90403,0.053916,0.00180884,-0.00845705,0.00755864,-0.485558,10.9284,8.16488
0.115257,0.0220372,-0.749221,0.901673,0.0422875,0.00182634,-0.00845705,0.00755864,-0.48906,10.5515,7.78803
-0.0108526,0.100075,-0.795361,0.979967,0.0192756,0.00186595,-0.00845705,0.00755864,-0.504845,11.054,7.78803
-0.0765238,0.0871384,-0.850717,0.912609,0.0939255,0.00174868,-0.00845705,0.00755864,-0.554876,11.3052,7.91365
-0.131734,0.0265366,-0.83175,0.820746,0.100458,0.00173325,-0.00845705,0.00755864,-0.57,11.054,7.91365
-0.0369585,0.0199625,-0.825773,0.720535,0.0440659,0.00181275,-0.00845705,0.00755864,-0.586079,10.9284,7.66242
-0.050047,-0.00606515,-0.831384,0.76392,0.0234541,0.00184662,-0.00845705,0.00755864,-0.567019,10.8028,7.66242
0.0679245,0.0216062,-0.964298,0.762852,-0.0101272,0.00189749,-0.00845705,0.00755864,-0.561094,11.054,7.78803
0.0399727,0.0470491,-0.740604,0.887355,0.0110009,0.00187293,-0.00845705,0.00755864,-0.684127,11.054,8.03926
0.0937621,-0.0391856,-0.803845,0.915124,0.0409722,0.00182914,-0.00845705,0.00755864,-0.492994,11.054,7.91365
0.174764,-0.0260424,-0.88028,0.981468,-0.041709,0.00195853,-0.00845705,0.00755864,-0.527981,10.9284,7.78803
0.0550765,-0.0708631,-0.556197,1.09626,-0.0415562,0.0019652,-0.00845705,0.00755864,-0.661011,10.8028,7.91365
-0.0669535,-0.0106265,-0.565377,1.07275,-0.0756213,0.00201546,-0.00845705,0.00755864,-0.584947,10.9284,7.78803
-0.18164,0.109419,-0.583107,0.938561,-0.0237791,0.00192876,-0.00845705,0.00755864,-0.561688,10.4259,8.03926
-0.11284,0.0619499,-0.586231,0.69715,0.0934543,0.00173644,-0.00845705,0.00755864,-0.383959,10.5515,8.16488
0.0505246,0.00348945,-0.463691,0.698599,0.0783887,0.00175938,-0.00845705,0.00755864,-0.413752,10.3003,8.66733
0.141611,-0.096449,-0.530464,0.873689,0.0188688,0.00186018,-0.00845705,0.00755864,-0.362424,9.92346,8.16488
0.194811,-0.185649,-0.177884,0.98346,-0.103589,0.00205251,-0.00845705,0.00755864,-0.363185,10.0491,8.79294
0.087052,-0.158823,-0.0293296,1.08905,-0.224325,0.00224197,-0.00845705,0.00755864,-0.0708953,9.67224,9.2954
0.0263872,0.118167,-0.0435142,1.03191,-0.235639,0.0022557,-0.00845705,0.00755864,0.00464418,9.54662,9.2954
0.00623393,0.0263939,-0.0272792,0.941964,0.034519,0.00184054,-0.00845705,0.00755864,-0.00322504,9.54662,9.42101
-0.0321167,-0.0459725,-0.012973,0.898401,0.0329863,0.00184025,-0.00845705,0.00755864,-0.0259334,9.2954,9.16978
-0.129126,-0.13759,0.169769,0.830994,-0.0400089,0.00194691,-0.00845705,0.00755864,-0.00849833,8.91856,9.04417
-0.138,-0.0828159,0.0223444,0.685366,-0.161007,0.00212167,-0.00845705,0.00755864,0.173975,9.54662,9.42101
0.0218954,0.0213943,-0.0679504,0.652781,-0.139326,0.00208683,-0.00845705,0.00755864,0.100923,9.42101,9.54662
0.181308,0.0247519,0.256392,0.803883,-0.0216015,0.00191736,-0.00845705,0.00755864,-0.0329944,8.79294,9.92346
0.177012,0.000327439,0.327681,1.01751,0.0155303,0.00187389,-0.00845705,0.00755864,0.142775,8.54172,9.79785
0.0216416,-0.0674686,0.500961,1.07489,0.00561338,0.00189238,-0.00845705,0.00755864,0.280017,7.91365,9.79785
-0.166639,-0.0913009,0.544729,0.949835,-0.064166,0.00199069,-0.00845705,0.00755864,0.454038,6.5319,8.66733
-0.203537,-0.0580899,0.735331,0.656022,-0.104354,0.00203398,-0.00845705,0.00755864,0.559691,6.5319,8.91856
-0.140342,0.0331353,0.69413,0.465893,-0.0852855,0.00199363,-0.00845705,0.00755864,0.534205,6.28067,9.04417
-0.0120311,0.00722012,0.743162,0.466741,0.0120728,0.00184602,-0.00845705,0.00755864,0.519007,6.02945,8.91856
0.0498548,-0.100329,0.948337,0.595647,0.00692695,0.00186157,-0.00845705,0.00755864,0.553238,6.15506,9.16978
0.0631311,-0.0635547,1.00165,0.702022,-0.10304,0.00203475,-0.00845705,0.00755864,0.707447,6.15506,9.2954
0.0989225,-0.000363202,0.804528,0.74636,-0.0892998,0.00201658,-0.00845705,0.00755864,0.744532,5.90383,9.04417
-0.000754588,0.0840065,0.77337,0.799069,-0.0207649,0.0019158,-0.00845705,0.00755864,0.567282,6.02945,9.42101
-0.0569823,0.11373,0.776798,0.745238,0.0749927,0.00176733,-0.00845705,0.00755864,0.521884,6.15506,9.04417
-0.0248334,0.0360308,0.816027,0.65169,0.118676,0.00169545,-0.00845705,0.00755864,0.52226,6.15506,9.2954
-0.025786,0.0552209,0.716113,0.657267,0.0552054,0.00179205,-0.00845705,0.00755864,0.562719,5.90383,9.16978
-0.156648,0.0370919,0.782949,0.64118,0.0596054,0.00178441,-0.00845705,0.00755864,0.434158,6.15506,9.67224
-0.22197,-0.0129977,0.741887,0.528147,0.0429763,0.00180284,-0.00845705,0.00755864,0.488377,6.15506,9.42101
-0.189194,-0.0926112,0.761242,0.421992,-0.00956535,0.00187614,-0.00845705,0.00755864,0.513607,6.02945,8.79294
0.0133732,0.0310722,0.846056,0.400916,-0.0973526,0.00200802,-0.00845705,0.00755864,0.596367,6.15506,9.67224
0.142933,0.0620863,0.864639,0.597337,0.00309649,0.00186748,-0.00845705,0.00755864,0.67562,6.02945,9.04417
0.0935427,0.0284556,0.781211,0.78574,0.0588765,0.00179421,-0.00845705,0.00755864,0.626825,6.02945,9.16978
-0.0548727,0.017492,0.79772,0.825386,0.0324676,0.00183665,-0.00845705,0.00755864,0.533942,6.40629,9.67224
0.0607293,0.021767,0.928315,0.715468,0.0156726,0.00185551,-0.00845705,0.00755864,0.537241,5.77822,9.16978
-0.136548,0.0551409,0.863568,0.747642,0.0188323,0.00185265,-0.00845705,0.00755864,0.630305,5.90383,9.2954
-0.102653,-0.0360339,0.965125,0.574193,0.0515128,0.00179266,-0.00845705,0.00755864,0.583116,5.77822,9.2954
-0.0581998,-0.0504433,0.937383,0.530915,-0.03058,0.00191457,-0.00845705,0.00755864,0.692248,5.77822,9.54662
0.0935371,-0.00281592,1.04142,0.559545,-0.0598849,0.00196073,-0.00845705,0.00755864,0.669615,5.65261,9.54662
0.0861703,0.031936,1.05828,0.713838,-0.0170413,0.00190503,-0.00845705,0.00755864,0.744152,5.65261,9.79785
-0.13964,0.0365792,0.936571,0.786348,0.0270708,0.00184248,-0.00845705,0.00755864,0.733176,5.77822,9.79785
-0.230561,0.0294444,1.08951,0.612558,0.0372581,0.00181658,-0.00845705,0.00755864,0.662456,5.77822,9.67224
-0.0411213,0.0493099,0.911632,0.420955,0.0324532,0.00181235,-0.00845705,0.00755864,0.78443,5.40138,9.67224
-0.00901352,0.0390261,1.02902,0.520258,0.0534106,0.00178654,-0.00845705,0.00755864,0.687676,5.40138,9.92346
0.0349415,0.0153452,1.20553,0.595556,0.0485303,0.00179847,-0.00845705,0.00755864,0.72393,5.52699,9.67224
-0.0474381,-0.0166032,1.00242,0.669307,0.0238329,0.00184036,-0.00845705,0.00755864,0.888225,5.52699,10.1747
-0.116511,-0.0202785,1.06008,0.634891,-0.0121918,0.00189293,-0.00845705,0.00755864,0.652295,5.90383,10.0491
-0.0695874,0.0104871,1.14695,0.553426,-0.0264749,0.00190969,-0.00845705,0.00755864,0.732913,5.65261,9.92346
0.0400334,0.10818,1.07374,0.555323,0.00191924,0.00186674,-0.00845705,0.00755864,0.841073,5.40138,10.0491
-0.00517389,0.0672686,1.07717,0.651107,0.10751,0.00171235,-0.00845705,0.00755864,0.750994,5.15015,9.79785
-0.0819693,-0.0445774,1.07089,0.645686,0.0906734,0.00173756,-0.00845705,0.00755864,0.699717,5.52699,10.0491
-0.116605,-0.0208251,1.1275,0.582842,-0.0259826,0.00191072,-0.00845705,0.00755864,0.713545,5.40138,9.92346
-0.11141,0.0441227,1.03296,0.512976,-0.0286678,0.00191059,-0.00845705,0.00755864,0.777576,5.52699,9.79785
0.00230591,0.0436448,1.24083,0.490458,0.0348372,0.00181292,-0.00845705,0.00755864,0.744235,5.15015,10.1747
0.0182392,0.0391045,1.09084,0.581897,0.050087,0.00179528,-0.00845705,0.00755864,0.920985,5.52699,10.0491
0.0330624,-0.0294133,0.987288,0.649538,0.0492626,0.0018006,-0.00845705,0.00755864,0.788227,5.52699,9.67224
-0.115261,-0.0295854,1.00694,0.692691,-0.0210024,0.00190977,-0.00845705,0.00755864,0.658396,5.65261,9.67224
-0.0300058,-0.0337823,0.971044,0.568424,-0.0374406,0.00192723,-0.00845705,0.00755864,0.673037,5.65261,9.67224
0.0164591,0.0334438,0.943338,0.594513,-0.0441689,0.001939,-0.00845705,0.00755864,0.665352,5.65261,9.54662
-0.121022,0.0381904,0.635817,0.648291,0.0216141,0.00184246,-0.00845705,0.00755864,0.633673,6.02945,9.16978
-0.217668,-0.0417289,0.578354,0.543855,0.0356594,0.00181488,-0.00845705,0.00755864,0.372759,6.65751,9.42101
-0.168588,-0.05919,0.378997,0.455335,-0.0394161,0.00192342,-0.00845705,0.00755864,0.387336,6.65751,8.4161
-0.11257,-0.0248451,0.175595,0.451116,-0.0687681,0.00196769,-0.00845705,0.00755864,0.266595,7.15997,8.03926
0.0653818,0.0569269,0.07755,0.513065,-0.040751,0.00192892,-0.00845705,0.00755864,0.140733,7.28558,7.91365
